codigo_valor,Nombre,Valor,Year,Indicador,lau_id
28053_2.303_2015,Daganzo de Arriba,,2015,2.303,28053
28054_2.303_2015,Escorial (El),,2015,2.303,28054
28057_2.303_2015,Fresno de Torote,,2015,2.303,28057
28059_2.303_2015,Fuente el Saz de Jarama,,2015,2.303,28059
28061_2.303_2015,Galapagar,,2015,2.303,28061
28066_2.303_2015,Griñón,,2015,2.303,28066
28067_2.303_2015,Guadalix de la Sierra,,2015,2.303,28067
28068_2.303_2015,Guadarrama,,2015,2.303,28068
28072_2.303_2015,Hoyo de Manzanares,,2015,2.303,28072
28075_2.303_2015,Loeches,,2015,2.303,28075
28082_2.303_2015,Manzanares el Real,,2015,2.303,28082
28083_2.303_2015,Meco,,2015,2.303,28083
28085_2.303_2015,Miraflores de la Sierra,,2015,2.303,28085
28086_2.303_2015,Molar (El),,2015,2.303,28086
28087_2.303_2015,Molinos (Los),,2015,2.303,28087
28089_2.303_2015,Moraleja de Enmedio,,2015,2.303,28089
28090_2.303_2015,Moralzarzal,,2015,2.303,28090
28091_2.303_2015,Morata de Tajuña,,2015,2.303,28091
28093_2.303_2015,Navacerrada,,2015,2.303,28093
28094_2.303_2015,Navalafuente,,2015,2.303,28094
28095_2.303_2015,Navalagamella,,2015,2.303,28095
28096_2.303_2015,Navalcarnero,,2015,2.303,28096
28099_2.303_2015,Navas del Rey,,2015,2.303,28099
28100_2.303_2015,Nuevo Baztán,,2015,2.303,28100
28101_2.303_2015,Olmeda de las Fuentes,,2015,2.303,28101
28102_2.303_2015,Orusco de Tajuña,,2015,2.303,28102
28108_2.303_2015,Pedrezuela,,2015,2.303,28108
28110_2.303_2015,Perales de Tajuña,,2015,2.303,28110
28111_2.303_2015,Pezuela de las Torres,,2015,2.303,28111
28116_2.303_2015,Pozuelo del Rey,,2015,2.303,28116
28119_2.303_2015,Quijorna,,2015,2.303,28119
28121_2.303_2015,Redueña,,2015,2.303,28121
28122_2.303_2015,Ribatejada,,2015,2.303,28122
28129_2.303_2015,San Agustín del Guadalix,,2015,2.303,28129
28131_2.303_2015,San Lorenzo de El Escorial,,2015,2.303,28131
28132_2.303_2015,San Martín de la Vega,,2015,2.303,28132
28136_2.303_2015,Santorcaz,,2015,2.303,28136
28137_2.303_2015,Santos de la Humosa (Los),,2015,2.303,28137
28140_2.303_2015,Serranillos del Valle,,2015,2.303,28140
28141_2.303_2015,Sevilla la Nueva,,2015,2.303,28141
28144_2.303_2015,Soto del Real,,2015,2.303,28144
28145_2.303_2015,Talamanca de Jarama,,2015,2.303,28145
