codigo_valor,Nombre,Valor,Year,Indicador,lau_id
28104_2.304_2018,Paracuellos de Jarama,0.79,2018,2.304,28104
28113_2.304_2018,Pinto,1.07,2018,2.304,28113
28115_2.304_2018,Pozuelo de Alarcón,0.72,2018,2.304,28115
28123_2.304_2018,Rivas-Vaciamadrid,0.85,2018,2.304,28123
28127_2.304_2018,Rozas de Madrid (Las),0.87,2018,2.304,28127
28130_2.304_2018,San Fernando de Henares,0.8,2018,2.304,28130
28134_2.304_2018,San Sebastián de los Reyes,1.11,2018,2.304,28134
28149_2.304_2018,Torrejón de la Calzada,0.9,2018,2.304,28149
28152_2.304_2018,Torrelodones,1.49,2018,2.304,28152
28903_2.304_2018,Tres Cantos,1.39,2018,2.304,28903
28161_2.304_2018,Valdemoro,1.0,2018,2.304,28161
28167_2.304_2018,Velilla de San Antonio,1.33,2018,2.304,28167
28177_2.304_2018,Villanueva del Pardillo,1.27,2018,2.304,28177
28181_2.304_2018,Villaviciosa de Odón,1.14,2018,2.304,28181
28005_2.306_2018,Alcalá de Henares,0.64,2018,2.306,28005
28006_2.306_2018,Alcobendas,0.86,2018,2.306,28006
28010_2.306_2018,Alpedrete,0.91,2018,2.306,28010
28014_2.306_2018,Arganda del Rey,0.77,2018,2.306,28014
28015_2.306_2018,Arroyomolinos,0.81,2018,2.306,28015
28022_2.306_2018,Boadilla del Monte,0.81,2018,2.306,28022
28036_2.306_2018,Casarrubuelos,0.5,2018,2.306,28036
28047_2.306_2018,Collado Villalba,0.82,2018,2.306,28047
28065_2.306_2018,Getafe,0.68,2018,2.306,28065
28073_2.306_2018,Humanes de Madrid,0.9,2018,2.306,28073
28080_2.306_2018,Majadahonda,0.85,2018,2.306,28080
28084_2.306_2018,Mejorada del Campo,0.83,2018,2.306,28084
28104_2.306_2018,Paracuellos de Jarama,0.68,2018,2.306,28104
28113_2.306_2018,Pinto,0.67,2018,2.306,28113
28115_2.306_2018,Pozuelo de Alarcón,0.73,2018,2.306,28115
28123_2.306_2018,Rivas-Vaciamadrid,0.83,2018,2.306,28123
28127_2.306_2018,Rozas de Madrid (Las),0.83,2018,2.306,28127
28130_2.306_2018,San Fernando de Henares,0.71,2018,2.306,28130
28134_2.306_2018,San Sebastián de los Reyes,0.73,2018,2.306,28134
28149_2.306_2018,Torrejón de la Calzada,0.8,2018,2.306,28149
28152_2.306_2018,Torrelodones,0.63,2018,2.306,28152
28903_2.306_2018,Tres Cantos,0.78,2018,2.306,28903
28161_2.306_2018,Valdemoro,0.84,2018,2.306,28161
28167_2.306_2018,Velilla de San Antonio,0.86,2018,2.306,28167
28177_2.306_2018,Villanueva del Pardillo,1.0,2018,2.306,28177
28181_2.306_2018,Villaviciosa de Odón,0.8,2018,2.306,28181
28005_2.307_2018,Alcalá de Henares,1.0,2018,2.307,28005
28006_2.307_2018,Alcobendas,0.54,2018,2.307,28006
28010_2.307_2018,Alpedrete,0.56,2018,2.307,28010
28014_2.307_2018,Arganda del Rey,0.54,2018,2.307,28014
28015_2.307_2018,Arroyomolinos,0.57,2018,2.307,28015
28022_2.307_2018,Boadilla del Monte,0.6,2018,2.307,28022
28036_2.307_2018,Casarrubuelos,0.6,2018,2.307,28036
28047_2.307_2018,Collado Villalba,0.5,2018,2.307,28047
28065_2.307_2018,Getafe,0.58,2018,2.307,28065
28073_2.307_2018,Humanes de Madrid,0.57,2018,2.307,28073
28080_2.307_2018,Majadahonda,0.55,2018,2.307,28080
28084_2.307_2018,Mejorada del Campo,0.53,2018,2.307,28084
28104_2.307_2018,Paracuellos de Jarama,0.53,2018,2.307,28104
28113_2.307_2018,Pinto,0.57,2018,2.307,28113
28115_2.307_2018,Pozuelo de Alarcón,0.53,2018,2.307,28115
28123_2.307_2018,Rivas-Vaciamadrid,0.63,2018,2.307,28123
28127_2.307_2018,Rozas de Madrid (Las),0.52,2018,2.307,28127
28130_2.307_2018,San Fernando de Henares,0.55,2018,2.307,28130
28134_2.307_2018,San Sebastián de los Reyes,0.57,2018,2.307,28134
28149_2.307_2018,Torrejón de la Calzada,0.51,2018,2.307,28149
28152_2.307_2018,Torrelodones,0.53,2018,2.307,28152
28903_2.307_2018,Tres Cantos,0.56,2018,2.307,28903
28161_2.307_2018,Valdemoro,0.56,2018,2.307,28161
28167_2.307_2018,Velilla de San Antonio,0.61,2018,2.307,28167
28177_2.307_2018,Villanueva del Pardillo,0.57,2018,2.307,28177
28181_2.307_2018,Villaviciosa de Odón,0.57,2018,2.307,28181
28005_2.308_2018,Alcalá de Henares,15111.0,2018,2.308,28005
28006_2.308_2018,Alcobendas,27442.0,2018,2.308,28006
28010_2.308_2018,Alpedrete,17919.0,2018,2.308,28010
28014_2.308_2018,Arganda del Rey,13070.0,2018,2.308,28014
28015_2.308_2018,Arroyomolinos,16824.0,2018,2.308,28015
28022_2.308_2018,Boadilla del Monte,29726.0,2018,2.308,28022
28036_2.308_2018,Casarrubuelos,13158.0,2018,2.308,28036
28047_2.308_2018,Collado Villalba,14277.0,2018,2.308,28047
28065_2.308_2018,Getafe,15500.0,2018,2.308,28065
28073_2.308_2018,Humanes de Madrid,11371.0,2018,2.308,28073
28080_2.308_2018,Majadahonda,26887.0,2018,2.308,28080
28084_2.308_2018,Mejorada del Campo,12476.0,2018,2.308,28084
28104_2.308_2018,Paracuellos de Jarama,21133.0,2018,2.308,28104
28113_2.308_2018,Pinto,14944.0,2018,2.308,28113
28115_2.308_2018,Pozuelo de Alarcón,39661.0,2018,2.308,28115
28123_2.308_2018,Rivas-Vaciamadrid,18144.0,2018,2.308,28123
28127_2.308_2018,Rozas de Madrid (Las),26449.0,2018,2.308,28127
28130_2.308_2018,San Fernando de Henares,14388.0,2018,2.308,28130
28134_2.308_2018,San Sebastián de los Reyes,18965.0,2018,2.308,28134
28149_2.308_2018,Torrejón de la Calzada,14413.0,2018,2.308,28149
28152_2.308_2018,Torrelodones,26996.0,2018,2.308,28152
28903_2.308_2018,Tres Cantos,24491.0,2018,2.308,28903
28161_2.308_2018,Valdemoro,14550.0,2018,2.308,28161
28167_2.308_2018,Velilla de San Antonio,14474.0,2018,2.308,28167
28177_2.308_2018,Villanueva del Pardillo,18756.0,2018,2.308,28177
28181_2.308_2018,Villaviciosa de Odón,22925.0,2018,2.308,28181
28005_2.310_2018,Alcalá de Henares,0.53,2018,2.310,28005
28006_2.310_2018,Alcobendas,0.95,2018,2.310,28006
28010_2.310_2018,Alpedrete,0.53,2018,2.310,28010
28014_2.310_2018,Arganda del Rey,0.73,2018,2.310,28014
28015_2.310_2018,Arroyomolinos,0.61,2018,2.310,28015
28022_2.310_2018,Boadilla del Monte,0.89,2018,2.310,28022
28036_2.310_2018,Casarrubuelos,,2018,2.310,28036
28047_2.310_2018,Collado Villalba,0.5,2018,2.310,28047
28065_2.310_2018,Getafe,0.62,2018,2.310,28065
28073_2.310_2018,Humanes de Madrid,1.0,2018,2.310,28073
28080_2.310_2018,Majadahonda,0.59,2018,2.310,28080
28084_2.310_2018,Mejorada del Campo,0.56,2018,2.310,28084
28104_2.310_2018,Paracuellos de Jarama,0.6,2018,2.310,28104
28113_2.310_2018,Pinto,0.68,2018,2.310,28113
28115_2.310_2018,Pozuelo de Alarcón,0.94,2018,2.310,28115
28123_2.310_2018,Rivas-Vaciamadrid,0.54,2018,2.310,28123
28127_2.310_2018,Rozas de Madrid (Las),0.84,2018,2.310,28127
28130_2.310_2018,San Fernando de Henares,0.6,2018,2.310,28130
28134_2.310_2018,San Sebastián de los Reyes,0.65,2018,2.310,28134
28149_2.310_2018,Torrejón de la Calzada,0.91,2018,2.310,28149
28152_2.310_2018,Torrelodones,0.52,2018,2.310,28152
28903_2.310_2018,Tres Cantos,0.89,2018,2.310,28903
28161_2.310_2018,Valdemoro,0.52,2018,2.310,28161
28167_2.310_2018,Velilla de San Antonio,0.75,2018,2.310,28167
28177_2.310_2018,Villanueva del Pardillo,0.61,2018,2.310,28177
28181_2.310_2018,Villaviciosa de Odón,0.86,2018,2.310,28181
28005_2.311_2018,Alcalá de Henares,0.57,2018,2.311,28005
28006_2.311_2018,Alcobendas,0.59,2018,2.311,28006
28010_2.311_2018,Alpedrete,0.56,2018,2.311,28010
28014_2.311_2018,Arganda del Rey,0.69,2018,2.311,28014
28015_2.311_2018,Arroyomolinos,0.62,2018,2.311,28015
28022_2.311_2018,Boadilla del Monte,0.54,2018,2.311,28022
28036_2.311_2018,Casarrubuelos,0.67,2018,2.311,28036
28047_2.311_2018,Collado Villalba,0.58,2018,2.311,28047
28065_2.311_2018,Getafe,0.57,2018,2.311,28065
28073_2.311_2018,Humanes de Madrid,1.0,2018,2.311,28073
28080_2.311_2018,Majadahonda,0.54,2018,2.311,28080
28084_2.311_2018,Mejorada del Campo,0.68,2018,2.311,28084
28104_2.311_2018,Paracuellos de Jarama,0.6,2018,2.311,28104
28113_2.311_2018,Pinto,0.6,2018,2.311,28113
28115_2.311_2018,Pozuelo de Alarcón,0.55,2018,2.311,28115
28123_2.311_2018,Rivas-Vaciamadrid,0.56,2018,2.311,28123
28127_2.311_2018,Rozas de Madrid (Las),0.56,2018,2.311,28127
28130_2.311_2018,San Fernando de Henares,0.67,2018,2.311,28130
28134_2.311_2018,San Sebastián de los Reyes,0.61,2018,2.311,28134
28149_2.311_2018,Torrejón de la Calzada,0.7,2018,2.311,28149
28152_2.311_2018,Torrelodones,0.52,2018,2.311,28152
28903_2.311_2018,Tres Cantos,0.5,2018,2.311,28903
28161_2.311_2018,Valdemoro,0.58,2018,2.311,28161
28167_2.311_2018,Velilla de San Antonio,0.63,2018,2.311,28167
28177_2.311_2018,Villanueva del Pardillo,0.52,2018,2.311,28177
28181_2.311_2018,Villaviciosa de Odón,0.63,2018,2.311,28181
28005_2.313_2018,Alcalá de Henares,2.67,2018,2.313,28005
28006_2.313_2018,Alcobendas,2.27,2018,2.313,28006
28010_2.313_2018,Alpedrete,4.15,2018,2.313,28010
28014_2.313_2018,Arganda del Rey,1.82,2018,2.313,28014
28015_2.313_2018,Arroyomolinos,1.35,2018,2.313,28015
28022_2.313_2018,Boadilla del Monte,1.25,2018,2.313,28022
28036_2.313_2018,Casarrubuelos,4.77,2018,2.313,28036
28047_2.313_2018,Collado Villalba,1.4,2018,2.313,28047
28065_2.313_2018,Getafe,2.77,2018,2.313,28065
28073_2.313_2018,Humanes de Madrid,1.56,2018,2.313,28073
28080_2.313_2018,Majadahonda,1.6,2018,2.313,28080
28084_2.313_2018,Mejorada del Campo,0.41,2018,2.313,28084
28104_2.313_2018,Paracuellos de Jarama,1.23,2018,2.313,28104
28113_2.313_2018,Pinto,2.34,2018,2.313,28113
28115_2.313_2018,Pozuelo de Alarcón,3.53,2018,2.313,28115
28123_2.313_2018,Rivas-Vaciamadrid,1.22,2018,2.313,28123
28127_2.313_2018,Rozas de Madrid (Las),2.56,2018,2.313,28127
28130_2.313_2018,San Fernando de Henares,1.34,2018,2.313,28130
28134_2.313_2018,San Sebastián de los Reyes,2.24,2018,2.313,28134
28149_2.313_2018,Torrejón de la Calzada,1.79,2018,2.313,28149
28152_2.313_2018,Torrelodones,5.27,2018,2.313,28152
28903_2.313_2018,Tres Cantos,3.58,2018,2.313,28903
28161_2.313_2018,Valdemoro,1.84,2018,2.313,28161
28167_2.313_2018,Velilla de San Antonio,1.66,2018,2.313,28167
28177_2.313_2018,Villanueva del Pardillo,3.57,2018,2.313,28177
28181_2.313_2018,Villaviciosa de Odón,3.41,2018,2.313,28181
28005_2.314_2018,Alcalá de Henares,0.26,2018,2.314,28005
28006_2.314_2018,Alcobendas,0.21,2018,2.314,28006
28010_2.314_2018,Alpedrete,0.7,2018,2.314,28010
28014_2.314_2018,Arganda del Rey,0.31,2018,2.314,28014
28015_2.314_2018,Arroyomolinos,0.03,2018,2.314,28015
28022_2.314_2018,Boadilla del Monte,0.13,2018,2.314,28022
28036_2.314_2018,Casarrubuelos,0.27,2018,2.314,28036
28047_2.314_2018,Collado Villalba,0.27,2018,2.314,28047
28065_2.314_2018,Getafe,0.28,2018,2.314,28065
28073_2.314_2018,Humanes de Madrid,0.15,2018,2.314,28073
28080_2.314_2018,Majadahonda,0.21,2018,2.314,28080
28084_2.314_2018,Mejorada del Campo,0.17,2018,2.314,28084
28104_2.314_2018,Paracuellos de Jarama,0.12,2018,2.314,28104
28113_2.314_2018,Pinto,0.27,2018,2.314,28113
28115_2.314_2018,Pozuelo de Alarcón,0.59,2018,2.314,28115
28123_2.314_2018,Rivas-Vaciamadrid,0.29,2018,2.314,28123
28127_2.314_2018,Rozas de Madrid (Las),0.24,2018,2.314,28127
28130_2.314_2018,San Fernando de Henares,0.2,2018,2.314,28130
28134_2.314_2018,San Sebastián de los Reyes,0.46,2018,2.314,28134
28149_2.314_2018,Torrejón de la Calzada,0.23,2018,2.314,28149
28152_2.314_2018,Torrelodones,0.6,2018,2.314,28152
28903_2.314_2018,Tres Cantos,0.36,2018,2.314,28903
28161_2.314_2018,Valdemoro,0.25,2018,2.314,28161
28167_2.314_2018,Velilla de San Antonio,0.0,2018,2.314,28167
28177_2.314_2018,Villanueva del Pardillo,0.35,2018,2.314,28177
28181_2.314_2018,Villaviciosa de Odón,0.36,2018,2.314,28181
