codigo_valor,Nombre,Valor,Year,Indicador,lau_id
28106_2.306_2017,Parla,0.94,2017,2.306,28106
28148_2.306_2017,Torrejón de Ardoz,0.5,2017,2.306,28148
28007_2.307_2017,Alcorcón,1.0,2017,2.307,28007
28049_2.307_2017,Coslada,0.5,2017,2.307,28049
28058_2.307_2017,Fuenlabrada,0.54,2017,2.307,28058
28074_2.307_2017,Leganés,0.5,2017,2.307,28074
28092_2.307_2017,Móstoles,0.53,2017,2.307,28092
28106_2.307_2017,Parla,0.56,2017,2.307,28106
28148_2.307_2017,Torrejón de Ardoz,0.56,2017,2.307,28148
28007_2.308_2017,Alcorcón,14837.0,2017,2.308,28007
28049_2.308_2017,Coslada,14313.0,2017,2.308,28049
28058_2.308_2017,Fuenlabrada,11757.0,2017,2.308,28058
28074_2.308_2017,Leganés,13632.0,2017,2.308,28074
28092_2.308_2017,Móstoles,12899.0,2017,2.308,28092
28106_2.308_2017,Parla,10418.0,2017,2.308,28106
28148_2.308_2017,Torrejón de Ardoz,13227.0,2017,2.308,28148
28007_2.310_2017,Alcorcón,0.89,2017,2.310,28007
28049_2.310_2017,Coslada,0.91,2017,2.310,28049
28058_2.310_2017,Fuenlabrada,0.78,2017,2.310,28058
28074_2.310_2017,Leganés,1.0,2017,2.310,28074
28092_2.310_2017,Móstoles,0.62,2017,2.310,28092
28106_2.310_2017,Parla,0.5,2017,2.310,28106
28148_2.310_2017,Torrejón de Ardoz,0.83,2017,2.310,28148
28007_2.311_2017,Alcorcón,0.79,2017,2.311,28007
28049_2.311_2017,Coslada,0.97,2017,2.311,28049
28058_2.311_2017,Fuenlabrada,1.0,2017,2.311,28058
28074_2.311_2017,Leganés,0.86,2017,2.311,28074
28092_2.311_2017,Móstoles,0.65,2017,2.311,28092
28106_2.311_2017,Parla,0.5,2017,2.311,28106
28148_2.311_2017,Torrejón de Ardoz,0.69,2017,2.311,28148
28007_2.313_2017,Alcorcón,1.82,2017,2.313,28007
28049_2.313_2017,Coslada,2.65,2017,2.313,28049
28058_2.313_2017,Fuenlabrada,1.99,2017,2.313,28058
28074_2.313_2017,Leganés,2.77,2017,2.313,28074
28092_2.313_2017,Móstoles,1.83,2017,2.313,28092
28106_2.313_2017,Parla,1.61,2017,2.313,28106
28148_2.313_2017,Torrejón de Ardoz,1.45,2017,2.313,28148
28007_2.314_2017,Alcorcón,0.18,2017,2.314,28007
28049_2.314_2017,Coslada,0.16,2017,2.314,28049
28058_2.314_2017,Fuenlabrada,0.2,2017,2.314,28058
28074_2.314_2017,Leganés,0.28,2017,2.314,28074
28092_2.314_2017,Móstoles,0.17,2017,2.314,28092
28106_2.314_2017,Parla,0.2,2017,2.314,28106
28148_2.314_2017,Torrejón de Ardoz,0.18,2017,2.314,28148
